"","timestep","total_ag_production","total_bg_production","total_excretion","total_pp","reef_ag_production","reef_bg_production","total_reef_pp","not_reef_ag_production","not_reef_bg_production","total_not_reef_pp","total_fish_biomass","n_indiv","gs_ratio","replicate_num","temperature","total_pppb","reef_pppb","not_reef_pppb","starvation_deaths","natural_deaths","bgvmax","bgkm","bggamma","agvmax","agkm","aggamma","sgthres","sgslope","sgslough","diffusion","det_min","movement","popk","respint","respslope","resptemplo","resptempopt","resptempmax","id","behavior","comp"
"5717",87600,0.19992322026076,0.395280061135706,24768.6354701687,0.595203281396466,2.47515073044797,0.940709974322028,3.41586070477,0.124677994624143,0.377241866404451,0.501919861028594,11239.9067124819,40,0,7,26,5.29544680949613e-05,0.00030390472022127,4.46551625265013e-05,0,159,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,36,40,"S","R","aggamma"
"5718",87600,0.199454411809613,0.395242556932151,24659.8456402277,0.594696968741764,2.46413596105203,0.939619203034227,3.40375516408625,0.124557957101307,0.377239195341342,0.501797152442649,11176.0100749962,40,0,8,26,5.32119213163798e-05,0.000304559063677063,4.48994899857248e-05,0,155,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,36,40,"S","R","aggamma"
"5719",87600,0.201264512222886,0.39538218181549,25087.8633413961,0.596646694038377,2.50691341434897,0.94423224646168,3.45114566081065,0.125013205000858,0.377230877486555,0.502244082487412,11407.4878416199,40,0,9,26,5.23030751662544e-05,0.000302533363061695,4.40275799072072e-05,0,159,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,36,40,"S","R","aggamma"
"5720",87600,0.200195244336437,0.395325449418636,24838.3550521749,0.595520693755073,2.4822710858265,0.941752719546023,3.42402380537252,0.124723533993649,0.377254270580194,0.501977804573843,11266.0367102473,40,0,10,26,5.28598218762595e-05,0.000303924431762069,4.45567343231943e-05,0,158,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,36,40,"S","R","aggamma"
"5721",87600,0.199267759028667,0.39537320442894,24634.1545175339,0.594640963457608,2.46115445137883,0.939921116892612,3.40107556827144,0.124463734478021,0.377364178799716,0.501827913277737,11146.8288251793,40,0,1,26,5.33462003215109e-05,0.00030511597707402,4.50197918303159e-05,0,159,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,36,40,"S","R","aggamma"
"5722",87600,0.200299745530637,0.395448188163697,24872.3981375993,0.595747933694334,2.48465699942971,0.942564710653074,3.42722171008279,0.124752585418224,0.377354214703941,0.502106800122165,11289.0471660398,40,0,2,26,5.27722069836404e-05,0.000303588217825211,4.44773409781316e-05,0,162,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,36,40,"S","R","aggamma"
"5723",87600,0.198948586044913,0.395463448732547,24568.4251004183,0.59441203477746,2.45401427529449,0.939431963675441,3.39344623896993,0.124370142415328,0.377473584658371,0.501843727073699,11111.3136356522,40,0,3,26,5.34961080452455e-05,0.000305404594834006,4.51651122027069e-05,0,161,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,36,40,"S","R","aggamma"
"5724",87600,0.199471125487156,0.395384213915033,24679.6356154672,0.594855339402189,2.46606752466475,0.940559821965722,3.40662734663047,0.124511343786367,0.377354429440434,0.501865773226802,11172.6301030272,40,0,4,26,5.32421939970082e-05,0.000304908272735839,4.49192149564516e-05,0,160,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,36,40,"S","R","aggamma"
"5725",87600,0.200290473231378,0.395285490228661,24851.03028185,0.595575963460039,2.48376495652219,0.941339750964696,3.42510470748689,0.124772507682282,0.377226647376704,0.501999155058986,11288.6810896756,40,0,5,26,5.27586844493944e-05,0.000303410529563053,4.44692476535727e-05,0,163,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,36,40,"S","R","aggamma"
"5726",87600,0.200651275711947,0.395371873564878,24943.9935909632,0.596023149276826,2.49269830055203,0.942845113131447,3.43554341368348,0.124849803207935,0.377266102930184,0.502115906138119,11331.1888904185,40,0,6,26,5.26002306590101e-05,0.000303193552495496,4.43127293167535e-05,0,161,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,36,40,"S","R","aggamma"
"5727",87600,0.199020938135918,0.39533579001576,24572.0205994184,0.594356728151678,2.45534055188765,0.939289487398918,3.39463003928657,0.124401025320648,0.377346415980766,0.501747441301413,11113.5025120148,40,0,7,26,5.34805951147371e-05,0.000305450962522087,4.51475527862592e-05,0,158,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,36,40,"S","R","aggamma"
"5728",87600,0.199915782023918,0.395458229513603,24784.3033521809,0.595374011537522,2.47659303955102,0.94149909241996,3.41809213197098,0.124622611043278,0.377399829748201,0.502022440791479,11241.6951959367,40,0,8,26,5.2961230593827e-05,0.000304054866494374,4.46571831064174e-05,0,162,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,36,40,"S","R","aggamma"
"5729",87600,0.198846036074001,0.395301891508145,24527.6810553359,0.594147927582146,2.44962735098577,0.937898344821856,3.38752569580763,0.124409283203831,0.377357403593678,0.501766686797508,11110.5331326488,40,0,9,26,5.34760952052082e-05,0.000304893172574522,4.51613510177154e-05,0,156,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,36,40,"S","R","aggamma"
"5730",87600,0.199826259447114,0.395335989518479,24753.8395223267,0.595162248965593,2.47318923789304,0.941027413430398,3.41421665132344,0.124642696703967,0.377289146230776,0.501931842934743,11215.7485032941,40,0,10,26,5.30648711310522e-05,0.000304412732714243,4.47524160146176e-05,0,161,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,36,40,"S","R","aggamma"
"5731",87600,0.19872486070215,0.395275105988991,24498.1493010596,0.593999966691141,2.44661173408373,0.938141498259487,3.38475323234322,0.124383831404702,0.377321690783683,0.501705522188385,11079.8358428032,40,0,1,26,5.3610899576366e-05,0.000305487669706024,4.5280952651863e-05,0,154,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,36,40,"S","R","aggamma"
"5732",87600,0.200383054524501,0.395406717110132,24884.1662864375,0.595789771634633,2.48659407228842,0.942441993523378,3.4290360658118,0.124774587628629,0.377315430581377,0.502090018210006,11298.5212494265,40,0,2,26,5.27316591686609e-05,0.000303494235228867,4.44385603324409e-05,0,163,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,36,40,"S","R","aggamma"
"5733",87600,0.200188570342789,0.395310571574505,24830.8964823296,0.595499141917294,2.48118740916486,0.94144989342672,3.42263730259158,0.124752478112212,0.377248915622386,0.502001393734598,11274.4504838568,40,0,3,26,5.28184626621008e-05,0.000303574644945423,4.45255752777825e-05,0,161,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,36,40,"S","R","aggamma"
"5734",87600,0.200252962338122,0.395323538200849,24849.7586666591,0.59557650053897,2.48256321837858,0.941856860921213,3.42442007929979,0.124773499550509,0.377248852042259,0.502022351592767,11275.9512331988,40,0,4,26,5.28182933946598e-05,0.000303692345637109,4.45215078719662e-05,0,160,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,36,40,"S","R","aggamma"
"5735",87600,0.200310225909428,0.39535264480561,24864.6657317476,0.595662870715038,2.48518760888937,0.94222171597203,3.4274093248614,0.124745864339194,0.377266854936526,0.50201271927572,11279.2226416455,40,0,5,26,5.28106315160155e-05,0.000303869285477762,4.45077409343951e-05,0,161,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,36,40,"S","R","aggamma"
"5736",87600,0.199752327773912,0.395298111312376,24734.1198146931,0.595050439086288,2.47101849905099,0.940566993564613,3.4115854926156,0.124638109625022,0.37726524211842,0.501903351743442,11212.3823003996,40,0,6,26,5.30708303680548e-05,0.00030426945864074,4.47633106236089e-05,0,157,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,36,40,"S","R","aggamma"
"5737",87600,0.200412286332057,0.395399762081194,24891.2955574847,0.595812048413252,2.48716985158507,0.942315083829504,3.42948493541458,0.124785744281524,0.377312442635198,0.502098186916722,11312.6653853299,40,0,7,26,5.2667698382195e-05,0.000303154457291903,4.43837212375994e-05,0,162,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,36,40,"S","R","aggamma"
"5738",87600,0.200275333986004,0.395345247215416,24857.2392917391,0.595620581201421,2.48441814336068,0.941963416104729,3.42638155946541,0.12473526587936,0.377267755065294,0.502003020944654,11283.4197919595,40,0,8,26,5.27872393461648e-05,0.000303665167355293,4.4490325645987e-05,0,163,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,36,40,"S","R","aggamma"
"5739",87600,0.199709681132125,0.395346517072177,24726.785344563,0.595056198204302,2.47032296572721,0.940545999654981,3.41086896538219,0.124617054936339,0.377315943030579,0.501932997966918,11219.071769632,40,0,9,26,5.30396997561787e-05,0.000304024168435645,4.47392625943939e-05,0,161,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,36,40,"S","R","aggamma"
"5740",87600,0.200501603371863,0.395289804966552,24900.2231646173,0.595791408338415,2.48840926719464,0.942142679313231,3.43055194650787,0.124837025816748,0.377204550750871,0.502041576567619,11314.7516734476,40,0,10,26,5.26561629926499e-05,0.000303192862337259,4.43705342421047e-05,0,160,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,36,40,"S","R","aggamma"
"5741",87600,0.200400116071749,0.395389073270446,24890.6083029949,0.595789189342196,2.48741078209197,0.942449363348125,3.42986014544009,0.124765203594851,0.377296959501858,0.502062163096709,11295.3159885065,40,0,1,26,5.27465712290333e-05,0.000303653315137898,4.44487045433329e-05,0,159,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,36,40,"S","R","aggamma"
"5742",87600,0.199214159851831,0.395374679687018,24620.2540680642,0.594588839538849,2.45940080893998,0.939798782124029,3.39919959106401,0.12446635831109,0.377369748643215,0.501836106954305,11135.2112920577,40,0,2,26,5.33971762137057e-05,0.000305265836624809,4.5067497489899e-05,0,161,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,36,40,"S","R","aggamma"
"5743",87600,0.201383966820903,0.395362942156164,25110.953638805,0.596746908977066,2.50942596205598,0.944366287071195,3.45379224912718,0.125053516379065,0.377206568616187,0.502260084995252,11428.4758737174,40,0,3,26,5.22157911143192e-05,0.000302209348586019,4.3948124889542e-05,0,162,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,36,40,"S","R","aggamma"
"5744",87600,0.199245037531463,0.395377979160373,24625.1173262854,0.594623016691835,2.46039950569325,0.939823812803887,3.40022331849714,0.124465228745624,0.3773723294326,0.501837558178225,11147.5421616578,40,0,4,26,5.33411767427129e-05,0.000305020000748888,4.50177761968286e-05,0,161,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,36,40,"S","R","aggamma"
"5745",87600,0.200027441994905,0.395334363788631,24797.6980093992,0.595361805783536,2.4787029231297,0.941316850287028,3.42001977341672,0.124668186727942,0.377277894619606,0.501946081347548,11252.4878626342,40,0,5,26,5.29093488525803e-05,0.000303934544535124,4.46075647870145e-05,0,161,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,36,40,"S","R","aggamma"
"5746",87600,0.199019168446857,0.395359147887706,24577.0207905815,0.594378316334562,2.45433907412082,0.939260337631649,3.39359941175246,0.124432317494431,0.377371510360002,0.501803827854433,11116.2867847572,40,0,6,26,5.34691419755007e-05,0.000305281743576985,4.51413172015781e-05,0,161,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,36,40,"S","R","aggamma"
"5747",87600,0.198917057525186,0.395289493830483,24541.9864942822,0.594206551355669,2.45123121494032,0.938309842431772,3.38954105737209,0.124429611227869,0.37733098705574,0.501760598283609,11115.4543336668,40,0,7,26,5.3457693542577e-05,0.000304939497354216,4.51408087534364e-05,0,156,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,36,40,"S","R","aggamma"
"5748",87600,0.199939367166356,0.39528802652875,24772.13572823,0.595227393695106,2.47523411591007,0.940878875822834,3.41611299173291,0.124691917848664,0.377244509396246,0.50193642724491,11231.9980085849,40,0,8,26,5.29939012845405e-05,0.000304141167860061,4.46880801493435e-05,0,158,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,36,40,"S","R","aggamma"
"5749",87600,0.200345574295385,0.395307655002913,24868.6797378111,0.595653229298298,2.48500011140105,0.9418436833119,3.42684379471295,0.124788582576306,0.377232879366402,0.502021461942708,11284.6050139268,40,0,9,26,5.27845882565829e-05,0.000303674234985073,4.44872870005766e-05,0,158,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,36,40,"S","R","aggamma"
"5750",87600,0.199062470724481,0.395351980909939,24587.8146172961,0.59441445163442,2.45512207133952,0.939505917497925,3.39462798883744,0.124451156938122,0.377355984660646,0.501807141598768,11116.2958140426,40,0,10,26,5.34723492049867e-05,0.000305374024371426,4.51415786331325e-05,0,159,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,36,40,"S","R","aggamma"
"5751",87600,0.198233062290003,0.395458636390877,24407.0821658405,0.59369169868088,2.43747956043801,0.938131406919779,3.37561096735779,0.124177783310325,0.377511624550318,0.501689407860644,11002.2041750413,40,0,1,26,5.39611598944582e-05,0.000306812245405827,4.55989908820937e-05,0,160,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,36,40,"S","R","sgthres"
"5752",87600,0.199472816683601,0.395364737888178,24679.567315371,0.594837554571779,2.46530489393404,0.940286100982197,3.40559099491624,0.124538312268539,0.377343361680025,0.501881673948564,11172.1481186831,40,0,2,26,5.32428990604803e-05,0.000304828664885054,4.49225760898453e-05,0,159,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,36,40,"S","R","sgthres"
"5753",87600,0.199157020540513,0.395321375977647,24602.0555511945,0.59447839651816,2.45770304152374,0.939238637581492,3.39694167910523,0.124463477060291,0.377333206929153,0.501796683989444,11142.4664482835,40,0,3,26,5.33524959915623e-05,0.000304864429690838,4.50346147613258e-05,0,158,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,36,40,"S","R","sgthres"
"5754",87600,0.199411953510684,0.395248262528149,24646.0291034648,0.594660216038832,2.46226228382765,0.939193694912088,3.40145597873974,0.124576059990486,0.377259161829217,0.501835221819704,11171.4998101207,40,0,4,26,5.32301146798664e-05,0.000304476215060955,4.49210249607729e-05,0,157,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,36,40,"S","R","sgthres"
"5755",87600,0.199855623609708,0.395326165823235,24761.0826436334,0.595181789432943,2.47429560426832,0.940898059414547,3.41519366368286,0.124636442769407,0.37728327558458,0.501919718353987,11219.5675739112,40,0,5,26,5.30485498226254e-05,0.000304396193630866,4.47361019083389e-05,0,160,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,36,40,"S","R","sgthres"
"5756",87600,0.198862438230433,0.39531297559975,24528.378292217,0.594175413830182,2.44967466476689,0.937727666067355,3.38740233083425,0.124424663065936,0.377374498858365,0.501799161924302,11120.5124913072,40,0,6,26,5.34305783384215e-05,0.000304608473169034,4.51237442803607e-05,0,155,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,36,40,"S","R","sgthres"
"5757",87600,0.199405920699309,0.395303296520938,24654.833511207,0.594709217220247,2.4634607075298,0.939750733872403,3.4032114414022,0.124530193974861,0.377297593756111,0.501827787730972,11169.6792628279,40,0,7,26,5.32431776442686e-05,0.000304683004885191,4.49276810840066e-05,0,159,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,36,40,"S","R","sgthres"
"5758",87600,0.199530886476271,0.395400472101025,24695.1920017406,0.594931358577296,2.46666446691704,0.940655222755706,3.40731968967274,0.124553339376122,0.37736807026044,0.501921409636562,11181.354169631,40,0,8,26,5.32074514009362e-05,0.000304732292527426,4.48891433024991e-05,0,160,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,36,40,"S","R","sgthres"
"5759",87600,0.198265314692988,0.395356873939686,24395.1766689061,0.593622188632674,2.43658514623644,0.936862855074758,3.3734480013112,0.124240681983821,0.377448449594582,0.501689131578403,11040.6174259899,40,0,9,26,5.3767118787693e-05,0.000305548853940904,4.5440314814044e-05,0,158,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,36,40,"S","R","sgthres"
"5760",87600,0.198452277780802,0.39538710741348,24449.3710008651,0.593839385194282,2.4419090476189,0.937982192487117,3.37989124010602,0.124257758728694,0.377442664748788,0.501700423477482,11049.455744585,40,0,10,26,5.3743767921357e-05,0.000305887576567959,4.54049896279597e-05,0,160,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,36,40,"S","R","sgthres"
"5761",87600,0.199053685628298,0.395287487348065,24574.4972643847,0.594341172976363,2.45472479862109,0.939079762486937,3.39380456110803,0.124455219717002,0.377303451791592,0.501758671508594,11122.1597300531,40,0,1,26,5.34375685479863e-05,0.00030513898770377,4.51134207462241e-05,0,157,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,36,40,"S","R","sgthres"
"5762",87600,0.200196053709618,0.39534369667089,24837.3938090271,0.595539750380507,2.48199816969758,0.941742900312503,3.42374107001009,0.124733395884468,0.377273446033713,0.502006841918181,11266.416706958,40,0,2,26,5.28597304600592e-05,0.000303889085506275,4.45578088380264e-05,0,159,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,36,40,"S","R","sgthres"
"5763",87600,0.199832251710596,0.395272456068154,24743.831280299,0.59510470777875,2.47292636753679,0.940603813372194,3.41353018090899,0.12465758066219,0.377237520729451,0.50189510139164,11220.3901953604,40,0,3,26,5.3037790791342e-05,0.000304225621522545,4.47306281379744e-05,0,159,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,36,40,"S","R","sgthres"
"5764",87600,0.199199609162586,0.39534318072,24611.6832297565,0.594542789882587,2.45858569659453,0.939157065171684,3.39774276176622,0.124478283410393,0.377358430510768,0.50183671392116,11146.851475683,40,0,4,26,5.33372846296182e-05,0.000304816366233857,4.50204898680064e-05,0,160,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,36,40,"S","R","sgthres"
"5765",87600,0.19961980733957,0.395273172434079,24701.3032579308,0.594892979773649,2.46836309973672,0.940245054815037,3.40860815455176,0.124589024622839,0.377250125476462,0.501839150099301,11188.9644162478,40,0,5,26,5.31678319496477e-05,0.000304640181856512,4.4851259815481e-05,0,156,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,36,40,"S","R","sgthres"
"5766",87600,0.200201397274465,0.395448514765653,24857.2919995765,0.595649912040118,2.48351241535325,0.94243501445795,3.4259474298112,0.124688837767932,0.377358841357061,0.502047679124993,11265.6926286655,40,0,6,26,5.28729064136269e-05,0.000304104465010335,4.4564297613405e-05,0,160,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,36,40,"S","R","sgthres"
"5767",87600,0.199995678564501,0.395332525765373,24793.0613522885,0.595328204329874,2.47717343568826,0.941186275464966,3.41835971115323,0.124685955302864,0.377280314117598,0.501966269420462,11251.837689671,40,0,7,26,5.29094198431584e-05,0.000303804570011815,4.46119365800362e-05,0,158,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,36,40,"S","R","sgthres"
"5768",87600,0.19990197291741,0.395265631913533,24761.4386375376,0.595167604830943,2.47486886519786,0.940483695417998,3.41535256061586,0.124665366310367,0.377234443372666,0.501899809683033,11235.6776046229,40,0,8,26,5.29712248583976e-05,0.000303973883979246,4.46701861111186e-05,0,159,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,36,40,"S","R","sgthres"
"5769",87600,0.200790264059841,0.395443242126676,24987.4181167205,0.596233506186516,2.49713552473228,0.943498574921496,3.44063409965377,0.124846642375758,0.377318220785797,0.502164863161556,11348.1094831996,40,0,9,26,5.25403378482748e-05,0.000303190069213511,4.42509709573203e-05,0,161,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,36,40,"S","R","sgthres"
"5770",87600,0.200274301939986,0.395334060858967,24858.6629186437,0.595608362798953,2.48349943994433,0.941865968976411,3.42536540892074,0.124764582617808,0.377259421483442,0.50202400410125,11284.5713864725,40,0,10,26,5.27807696367578e-05,0.00030354413044229,4.44876448478191e-05,0,159,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,36,40,"S","R","sgthres"
"5771",87600,0.20198372143976,0.395422379272926,25251.3877432977,0.597406100712686,2.52430767529038,0.945927493658409,3.47023516894879,0.125180944958549,0.377216339938143,0.502397284896692,11508.440226526,40,0,1,26,5.19102579457912e-05,0.000301538271098647,4.36546808262259e-05,0,161,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,36,40,"S","R","sgthres"
"5772",87600,0.200710135470173,0.395287760600787,24945.6355284205,0.595997896070961,2.49347631171345,0.942459808276186,3.43593611998964,0.124884879538192,0.377191950838889,0.502076830377081,11339.1360368625,40,0,2,26,5.25611381796133e-05,0.000303015689098334,4.42782262021442e-05,0,159,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,36,40,"S","R","sgthres"
"5773",87600,0.199470036458868,0.395380309664042,24678.6635968835,0.59485034612291,2.46513600896492,0.940386358643022,3.40552236760794,0.124541025379709,0.377356132765192,0.501897158144901,11174.3846452301,40,0,3,26,5.32333873415414e-05,0.000304761512667421,4.4914970629648e-05,0,159,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,36,40,"S","R","sgthres"
"5774",87600,0.200528832380811,0.395317603093234,24913.6782065644,0.595846435474046,2.49098868107433,0.942432842580991,3.43342152365533,0.124779850199959,0.377223672064288,0.502003522264247,11306.1771835048,40,0,4,26,5.27009638893118e-05,0.000303676606860942,4.44008186070752e-05,0,159,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,36,40,"S","R","sgthres"
"5775",87600,0.199984811984985,0.395307705929613,24788.6163557905,0.595292517914598,2.47755811973764,0.941159465708821,3.41871758544647,0.124662007263938,0.377255560091525,0.501917567355463,11239.8467099526,40,0,5,26,5.29626900861098e-05,0.000304160516924069,4.46551968463261e-05,0,158,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,36,40,"S","R","sgthres"
